condition,sign,stage,feature,standardized_coefficient
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__neq_peak_fraction,0.15793515448406995
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__neq_peak_excess,-0.06915568371273208
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_rsa,0.8087610133825766
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__max_rsa,-0.29373808895316383
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__log_segment_length,1.0313798915339318
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__normalized_midpoint,-0.16469069299485473
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_torsion_change,0.19425191028849143
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__max_torsion_change,0.039153290549810545
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__q3_boundary_fraction,-0.41503255761608915
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_distance_to_q3_boundary,0.28017351713664523
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__structured_linker_fraction,0.5162169323487659
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_disorder,-0.16544697570143627
esm3_frozen_bilstm_attn,1,04_add_disorder,numeric__max_disorder,-0.5853666460519936
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_C,-0.1672743715014915
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_E,0.7080783790372956
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_G,0.9914218314529194
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_H,-0.05090485974116106
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_S,-0.5505412223001055
esm3_frozen_bilstm_attn,1,05_add_sequence,q8__q8_T,-0.930030419306588
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_neq,0.40230401574998553
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__max_neq,0.20641881989351274
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__neq_peak_fraction,0.16686499274052205
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__neq_peak_excess,-0.06425493016287957
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_rsa,0.6988018562988964
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__max_rsa,-0.21171395807343363
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__log_segment_length,1.0532237172482934
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__normalized_midpoint,-0.16929609646162583
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_torsion_change,0.13558599603783866
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__max_torsion_change,0.048631957316260244
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__q3_boundary_fraction,-0.4232141784997733
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_distance_to_q3_boundary,0.2727644360121017
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__structured_linker_fraction,0.5157639249922018
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_disorder,-0.16216231375831963
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__max_disorder,-0.5775231712086102
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_glycine,0.06827754825290551
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_proline,0.05525915504710419
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_hydrophobic,-0.18606268894912129
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_charged,-0.025915117994400272
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_aromatic,0.053277109512711356
esm3_frozen_bilstm_attn,1,05_add_sequence,numeric__sequence_entropy,-0.048101529465901044
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_C,0.0
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_E,0.0
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_G,0.0
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_H,0.0
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_S,0.0
esm3_top28_bilstm_attn,-1,00_q8_only,q8__q8_T,0.0
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_C,0.18001118707294345
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_E,-0.17030304780858796
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_G,0.12271510937375266
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_H,-0.41091227161908594
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_S,0.02712522896043229
esm3_top28_bilstm_attn,-1,01_add_neq,q8__q8_T,0.250282069442528
esm3_top28_bilstm_attn,-1,01_add_neq,numeric__mean_neq,-0.9352109237922694
esm3_top28_bilstm_attn,-1,01_add_neq,numeric__max_neq,0.024285921810728413
esm3_top28_bilstm_attn,-1,01_add_neq,numeric__neq_peak_fraction,-0.4915145719566068
esm3_top28_bilstm_attn,-1,01_add_neq,numeric__neq_peak_excess,0.5073914522037468
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_C,0.552067535878549
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_E,-1.3143802301901026
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_G,0.5041552041398768
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_H,-1.9352141816294046
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_S,0.7699845169754113
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_T,1.413425014800532
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_neq,-0.3647057286233015
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_neq,-0.06432597788365658
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_fraction,-0.5578572371507021
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_excess,0.10420927547316344
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_rsa,-0.9810370284751063
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_rsa,0.5690174763267792
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__log_segment_length,1.0479221181324236
esm3_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.15886699013406236
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_C,0.4660798442821087
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_E,-1.1284260172220368
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_G,0.6975760037289488
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_H,-1.869614387047731
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_S,0.8087658300060675
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_T,1.025852089437888
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_neq,-0.34594800275017257
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_neq,-0.05493407632581392
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_fraction,-0.5725511418000594
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_excess,0.10657033314551195
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_rsa,-0.9322744409385524
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_rsa,0.4825170924009833
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__log_segment_length,0.9623409895220674
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.1568974976758313
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_torsion_change,-0.24712463062201825
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_torsion_change,0.2568560347839469
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.1337599781635519
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,-0.12240700132515861
esm3_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.2114045528656854
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_C,0.6907706233812975
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_E,-1.1979621573589512
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_G,0.5959490625235366
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_H,-1.9387934240394635
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_S,0.8564829581803785
esm3_top28_bilstm_attn,-1,04_add_disorder,q8__q8_T,1.0024913174576524
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_neq,-0.3589176144762309
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__max_neq,-0.042836552553872746
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_fraction,-0.563741596537123
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_excess,0.1285329847956247
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_rsa,-0.6398028422456867
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__max_rsa,0.32184173003357336
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__log_segment_length,1.2349349014064688
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__normalized_midpoint,-0.13718049102196517
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_torsion_change,-0.22009915691155094
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__max_torsion_change,0.18653312945447623
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__q3_boundary_fraction,-0.06583466280887525
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_distance_to_q3_boundary,-0.0421193971475844
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__structured_linker_fraction,0.16006324751045337
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_disorder,0.586040091363401
esm3_top28_bilstm_attn,-1,04_add_disorder,numeric__max_disorder,-0.9481436447368103
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_C,0.6666298985959563
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_E,-1.1780181798477845
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_G,0.5906377212780078
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_H,-1.917127219179335
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_S,0.7813485660939674
esm3_top28_bilstm_attn,-1,05_add_sequence,q8__q8_T,1.0587181784678577
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_neq,-0.35036209447895694
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__max_neq,-0.03981314616480069
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_fraction,-0.5645451811301705
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_excess,0.12801037153344175
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_rsa,-0.6899556632215662
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__max_rsa,0.3200618422446472
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__log_segment_length,1.39905964152211
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__normalized_midpoint,-0.13753627529848475
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_torsion_change,-0.17998517540512077
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__max_torsion_change,0.17477452210936242
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__q3_boundary_fraction,-0.08965212895786387
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_distance_to_q3_boundary,-0.06329605940656861
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__structured_linker_fraction,0.1552203895888674
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_disorder,0.6083706835872335
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__max_disorder,-0.9673383350498715
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_glycine,-0.055796867200338295
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_proline,-0.034703825555291785
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_hydrophobic,-0.018523611485527742
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_charged,0.04939174813759278
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_aromatic,-0.06750917095971415
esm3_top28_bilstm_attn,-1,05_add_sequence,numeric__sequence_entropy,-0.1812350284634651
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_C,0.0
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_E,0.0
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_G,0.0
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_H,0.0
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_S,0.0
esm3_top28_bilstm_attn,1,00_q8_only,q8__q8_T,0.0
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_C,-0.16205990760514544
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_E,0.18922554225893667
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_G,-0.03597290296529354
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_H,0.048951516842596285
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_S,0.025523265976349768
esm3_top28_bilstm_attn,1,01_add_neq,q8__q8_T,-0.06795737384375737
esm3_top28_bilstm_attn,1,01_add_neq,numeric__mean_neq,0.3546095661070478
esm3_top28_bilstm_attn,1,01_add_neq,numeric__max_neq,0.2939545749378445
esm3_top28_bilstm_attn,1,01_add_neq,numeric__neq_peak_fraction,0.16908884575949581
esm3_top28_bilstm_attn,1,01_add_neq,numeric__neq_peak_excess,0.1301146840290092
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_C,-0.16949332073026152
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_E,-0.09810099037952555
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_G,0.3092258342556552
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_H,-0.4605234513125319
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_S,0.39941354083757863
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,q8__q8_T,0.015879704740996817
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_neq,0.5748347736940669
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__max_neq,0.13446525230743522
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_fraction,0.2233356936149219
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_excess,-0.3675078178689384
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_rsa,0.2728106768984447
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__max_rsa,-0.016528317223240087
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__log_segment_length,0.8297374233529112
esm3_top28_bilstm_attn,1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.13963406015895646
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_C,-0.678274008802153
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_E,0.9286420063747266
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_G,1.1910199784861162
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_H,0.4062584995094606
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_S,-0.8456052674313583
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_T,-1.0011031315037586
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_neq,0.5309770697808456
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_neq,0.1809215007606019
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_fraction,0.23915957905904336
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_excess,-0.2435577227826921
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_rsa,0.3868836946109649
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_rsa,-0.06628143317985254
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__log_segment_length,0.7471637200626563
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.12807302713265434
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_torsion_change,0.18633007008280633
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_torsion_change,0.04749606544580794
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.3650097746975327
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,0.09285558305456862
esm3_top28_bilstm_attn,1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.7714873274153071
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_C,-0.1258084658742307
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_E,0.5415765832639916
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_G,0.9103793726438741
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_H,-0.10441582556017451
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_S,-0.4527604918086863
esm3_top28_bilstm_attn,1,04_add_disorder,q8__q8_T,-0.7569051270121244
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__mean_neq,0.4998187094172771
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__max_neq,0.23557302355341614
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__neq_peak_fraction,0.23501969557326993
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__neq_peak_excess,-0.11889134728540902
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__mean_rsa,0.7344706028224242
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__max_rsa,-0.2522360793686622
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__log_segment_length,1.0176463677364935
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__normalized_midpoint,-0.16657968110157037
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__mean_torsion_change,0.2541431900446281
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__max_torsion_change,-0.0562112252176706
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__q3_boundary_fraction,-0.35345283428531715
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__mean_distance_to_q3_boundary,0.10320376945614934
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__structured_linker_fraction,0.4637777034490065
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__mean_disorder,-0.03932660266128235
esm3_top28_bilstm_attn,1,04_add_disorder,numeric__max_disorder,-0.6546942285783071
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_C,-0.1222591592698124
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_E,0.5711653868893949
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_G,0.9194237778195263
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_H,-0.10372853379456196
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_S,-0.4614508568119831
esm3_top28_bilstm_attn,1,05_add_sequence,q8__q8_T,-0.7885097282626158
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__mean_neq,0.4973126630198704
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__max_neq,0.2348450690359693
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__neq_peak_fraction,0.23809745325388437
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__neq_peak_excess,-0.11752885772160179
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__mean_rsa,0.6568020800046473
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__max_rsa,-0.19488221181180615
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__log_segment_length,1.0592650690709522
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__normalized_midpoint,-0.1693110775835517
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__mean_torsion_change,0.20542690882194853
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__max_torsion_change,-0.04680052351767608
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__q3_boundary_fraction,-0.36280593194506616
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__mean_distance_to_q3_boundary,0.09846118137346105
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__structured_linker_fraction,0.46536825036176616
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__mean_disorder,-0.04458468191025462
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__max_disorder,-0.6453844124728669
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__fraction_glycine,0.05929045400095215
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__fraction_proline,0.00963390849416144
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__fraction_hydrophobic,-0.1011038668472807
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__fraction_charged,-0.003675997330602537
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__fraction_aromatic,0.014306824880007358
esm3_top28_bilstm_attn,1,05_add_sequence,numeric__sequence_entropy,-0.06562072075873912
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_C,0.0
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_E,0.0
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_G,0.0
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_H,0.0
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_S,0.0
esm3_top4_bilstm_attn,-1,00_q8_only,q8__q8_T,0.0
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_C,0.1302645623306509
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_E,-0.20053414245215223
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_G,0.18077994520465326
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_H,-0.45325221583110153
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_S,0.0014361381811592714
esm3_top4_bilstm_attn,-1,01_add_neq,q8__q8_T,0.3427626733082395
esm3_top4_bilstm_attn,-1,01_add_neq,numeric__mean_neq,-1.0570175340692178
esm3_top4_bilstm_attn,-1,01_add_neq,numeric__max_neq,-0.011136838167028729
esm3_top4_bilstm_attn,-1,01_add_neq,numeric__neq_peak_fraction,-0.45814584909048994
esm3_top4_bilstm_attn,-1,01_add_neq,numeric__neq_peak_excess,0.5434530795923322
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_C,0.5411839200269771
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_E,-1.2220143585722167
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_G,0.47476441027096095
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_H,-1.9054764586796848
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_S,0.7160694678762641
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_T,1.406283574007134
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_neq,-0.4559712054142288
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_neq,-0.08065337638287418
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_fraction,-0.5089449063580772
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_excess,0.13766923592127958
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_rsa,-0.9249146642758662
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_rsa,0.5569246058154779
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__log_segment_length,1.0739712667316537
esm3_top4_bilstm_attn,-1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.10752267382432643
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_C,0.42420411834282135
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_E,-1.0417032855677624
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_G,0.6692523832317484
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_H,-1.8854417201003135
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_S,0.7920391033967131
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_T,1.040664256454599
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_neq,-0.4456222679007946
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_neq,-0.06742320688701266
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_fraction,-0.5206133072632159
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_excess,0.14908744748704564
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_rsa,-0.870280947289024
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_rsa,0.4573520116665697
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__log_segment_length,0.8841591523603674
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.12132222108179211
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_torsion_change,-0.3292530058002999
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_torsion_change,0.3005892286401695
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.22635561838509508
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,-0.10988301933060099
esm3_top4_bilstm_attn,-1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.21805692416333441
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_C,0.7160048156192074
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_E,-1.1566893328641341
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_G,0.563835635516664
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_H,-2.0116630521204577
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_S,0.8284987397749236
esm3_top4_bilstm_attn,-1,04_add_disorder,q8__q8_T,1.058273592591619
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__mean_neq,-0.4456232736142722
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__max_neq,-0.05324132261131814
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_fraction,-0.5062148089529388
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_excess,0.16718020487701116
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__mean_rsa,-0.5845879174030304
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__max_rsa,0.29017320863581736
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__log_segment_length,1.1847064335289577
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__normalized_midpoint,-0.09609702276754131
esm3_top4_bilstm_attn,-1,04_add_disorder,numeric__mean_torsion_change,-0.2943932466891737
