condition,sign,stage,feature,standardized_coefficient
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_C,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_E,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_G,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_H,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_S,0.0
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_C,0.3142011067429797
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_E,-0.04314664755754414
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_G,0.033609927212984794
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_H,-0.33500122175142
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_S,0.018731749943101724
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__mean_neq,-1.9718600029605642
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__max_neq,-0.09335791737194238
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__neq_peak_fraction,-0.3781545135246976
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__neq_peak_excess,0.841325645632592
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_C,0.9222169974531356
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_E,-0.38408321462038336
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_G,0.24404591353100175
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_H,-1.1082654555392464
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_S,0.3910659366393188
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_neq,-0.9456047244952734
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_neq,-0.09109576430574291
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_fraction,-0.4701600738386651
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_excess,0.3461918615932449
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_rsa,-1.1889926708655485
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_rsa,0.9693320597404108
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__log_segment_length,0.9211199502215395
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__normalized_midpoint,0.001958212278926983
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_C,1.097809104303899
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_E,-0.41475071973755173
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_G,0.35728849321441725
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_H,-1.4263173482452447
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_S,0.4369547978487924
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_neq,-0.9807433417749909
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_neq,-0.08324688197598613
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_fraction,-0.4808541467133187
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_excess,0.37294314747669577
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_rsa,-1.044656395190217
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_rsa,0.7698046749773868
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__log_segment_length,1.1506692886323786
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.0020631127725376022
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_torsion_change,-0.3540375208403988
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_torsion_change,0.2722995242339822
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.7023778968874224
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,-0.654164062488955
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.19412785927101683
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_C,0.955591486769719
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_E,-0.3441795104562535
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_G,0.3742821851589768
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_H,-1.3564100796953666
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_S,0.4367638646050539
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_neq,-1.0093053144256559
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_neq,-0.08543684656922328
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_fraction,-0.4761569585119666
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_excess,0.38409406030310045
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_rsa,-1.1115154735906831
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_rsa,0.8101138295913709
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__log_segment_length,1.1634250698295017
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__normalized_midpoint,-0.006787427496163387
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_torsion_change,-0.33536056252681284
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_torsion_change,0.2745608483549802
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__q3_boundary_fraction,-0.7159364901410533
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_distance_to_q3_boundary,-0.6613171365088332
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__structured_linker_fraction,0.19639882613886203
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_disorder,0.12114727539967751
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_disorder,-0.04221183364955032
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_C,0.9997761550491557
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_E,-0.3732404609969671
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_G,0.3605241796763104
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_H,-1.389802016131044
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_S,0.44020737258871634
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_neq,-0.9655301822696072
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_neq,-0.07817343147404716
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_fraction,-0.49241019272168335
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_excess,0.3718333611980469
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_rsa,-1.1688364007832228
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_rsa,0.7998448516841047
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__log_segment_length,1.4115626201914757
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__normalized_midpoint,-0.011612527168508214
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_torsion_change,-0.25800104902899984
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_torsion_change,0.24537449733022712
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__q3_boundary_fraction,-0.7130283949600447
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_distance_to_q3_boundary,-0.715885984332782
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__structured_linker_fraction,0.20256737477052889
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_disorder,0.12953120368142043
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_disorder,-0.062163938831416715
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_glycine,-0.016976715279837424
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_proline,0.019426770514870902
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_hydrophobic,0.33098051061006756
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_charged,0.33023603278094704
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_aromatic,-0.2008284494613895
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__sequence_entropy,-0.17513840257955282
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_B,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_C,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_E,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_G,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_H,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_S,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_T,0.0
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_B,0.024693203388144964
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_C,-0.33614158154799806
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_E,0.0817022361605397
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_G,-0.03438264362417172
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_H,-0.1676106146732763
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_S,0.2378252242696525
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_T,0.06550753690069629
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__mean_neq,0.12225494083315475
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__max_neq,0.33648587477576614
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__neq_peak_fraction,0.08641647851774387
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__neq_peak_excess,0.4623540885195473
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_B,0.2874648489049853
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_C,-0.2505020338475782
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_E,-0.0176888651523622
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_G,0.2921865938645538
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_H,-0.7557712478369542
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_S,0.5462381276089372
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_T,-0.16659401735995835
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_neq,0.3485634428688984
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__max_neq,0.17519734806275178
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_fraction,0.1255899447544106
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_excess,-0.0969288207962144
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_rsa,0.5657192254697119
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__max_rsa,0.07546513378581217
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__log_segment_length,0.7809481697190428
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.032828609208088166
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_B,0.408222877051543
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_C,-0.4558099098109664
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_E,0.5898108345772679
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_G,0.7134762493985031
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_H,-0.2617062519515842
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_S,-0.3518399429033499
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_T,-0.6626768960325295
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_neq,0.32369549985777474
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_neq,0.18176746355742807
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_fraction,0.12975546117756287
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_excess,-0.05559957141096278
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_rsa,0.5258344284290488
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_rsa,0.10664420438646484
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__log_segment_length,0.6829171166278851
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.03848812437994607
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_torsion_change,0.3814944784525855
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_torsion_change,-0.022294944544576534
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.5106425359300673
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,0.06920869748317925
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.19652593031093774
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_B,0.4069037442034055
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_C,-0.475528011312111
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_E,0.6520877671560719
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_G,0.7350719656997108
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_H,-0.2138753671995817
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_S,-0.41566799461497606
esm2_frozen_bilstm_attn,1,04_add_disorder,q8__q8_T,-0.7086932010542046
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_neq,0.3270655776776026
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__max_neq,0.18668944256085293
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__neq_peak_fraction,0.12514187387246786
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__neq_peak_excess,-0.050711100615407664
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_rsa,0.6029447607650779
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__max_rsa,0.0385682655979363
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__log_segment_length,0.646361132197976
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__normalized_midpoint,-0.019997786044931368
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_torsion_change,0.36894168876279804
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__max_torsion_change,-0.01276993294511662
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__q3_boundary_fraction,-0.5253002757739426
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_distance_to_q3_boundary,0.05675664154584687
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__structured_linker_fraction,0.21538349719172858
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__mean_disorder,-0.47373452129851384
esm2_frozen_bilstm_attn,1,04_add_disorder,numeric__max_disorder,0.49238673008666023
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_B,0.42778738811037653
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_C,-0.471484819799725
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_E,0.7173028713984232
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_G,0.7322807428252229
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_H,-0.15896560021898903
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_S,-0.43063152867670207
esm2_frozen_bilstm_attn,1,05_add_sequence,q8__q8_T,-0.8237872337289845
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_neq,0.3104217730756961
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__max_neq,0.18375440145758987
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__neq_peak_fraction,0.13575244628878205
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__neq_peak_excess,-0.036282381222865506
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_rsa,0.5737321284790226
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__max_rsa,0.12487445963349378
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__log_segment_length,0.6622317628554848
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__normalized_midpoint,-0.01827003845756534
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_torsion_change,0.2671571637276858
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__max_torsion_change,-0.0012155599919429659
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__q3_boundary_fraction,-0.5215116883655958
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_distance_to_q3_boundary,0.057247284089497745
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__structured_linker_fraction,0.22223204589232956
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__mean_disorder,-0.4888002741129359
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__max_disorder,0.48866321655918055
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_glycine,0.12181803688108828
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_proline,0.05290099983361464
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_hydrophobic,-0.12007254234165568
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_charged,-0.1376085440742424
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__fraction_aromatic,-0.015253859027284166
esm2_frozen_bilstm_attn,1,05_add_sequence,numeric__sequence_entropy,-0.061136537717928686
esm2_top28_bilstm_attn,-1,00_q8_only,q8__q8_C,0.0
esm2_top28_bilstm_attn,-1,00_q8_only,q8__q8_E,0.0
esm2_top28_bilstm_attn,-1,00_q8_only,q8__q8_G,0.0
esm2_top28_bilstm_attn,-1,00_q8_only,q8__q8_H,0.0
esm2_top28_bilstm_attn,-1,00_q8_only,q8__q8_T,0.0
esm2_top28_bilstm_attn,-1,01_add_neq,q8__q8_C,0.08293494970177859
esm2_top28_bilstm_attn,-1,01_add_neq,q8__q8_E,0.004837737835637667
esm2_top28_bilstm_attn,-1,01_add_neq,q8__q8_G,0.08753528844463064
esm2_top28_bilstm_attn,-1,01_add_neq,q8__q8_H,-0.3603676524371472
esm2_top28_bilstm_attn,-1,01_add_neq,q8__q8_T,0.11269479158727487
esm2_top28_bilstm_attn,-1,01_add_neq,numeric__mean_neq,-2.860677552298895
esm2_top28_bilstm_attn,-1,01_add_neq,numeric__max_neq,-0.23263281876909558
esm2_top28_bilstm_attn,-1,01_add_neq,numeric__neq_peak_fraction,-0.5278471399501162
esm2_top28_bilstm_attn,-1,01_add_neq,numeric__neq_peak_excess,1.0706297380494771
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_C,0.8538321090102154
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_E,-0.2246120013074704
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_G,0.6142213738159997
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_H,-1.5796196412961725
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_T,0.4646550993972203
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_neq,-1.2342957818936011
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_neq,-0.24075485364965235
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_fraction,-0.7556228949437923
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_excess,0.2906761392100861
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_rsa,-0.8543221907618195
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_rsa,0.857634536582806
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__log_segment_length,1.5438453267666588
esm2_top28_bilstm_attn,-1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.03987512823622205
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_C,0.8500864163568365
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_E,-0.0838659825341303
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_G,0.7235371740537957
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_H,-1.9172316785126031
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_T,0.4720888837779813
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_neq,-1.2123143291723137
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_neq,-0.22455989741914964
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_fraction,-0.7384048119494345
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_excess,0.30002681878508597
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_rsa,-0.7607392974503693
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_rsa,0.7194704366741776
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__log_segment_length,1.4389688297373828
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.040051461239252455
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_torsion_change,-0.99033814358747
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_torsion_change,0.4736606086472082
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.48629906712289367
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,-0.46359483554164654
esm2_top28_bilstm_attn,-1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.44615782415781974
esm2_top28_bilstm_attn,-1,04_add_disorder,q8__q8_C,0.8944829143344093
esm2_top28_bilstm_attn,-1,04_add_disorder,q8__q8_E,-0.10546562507151144
esm2_top28_bilstm_attn,-1,04_add_disorder,q8__q8_G,0.7081814500222402
esm2_top28_bilstm_attn,-1,04_add_disorder,q8__q8_H,-1.9437130072404132
esm2_top28_bilstm_attn,-1,04_add_disorder,q8__q8_T,0.4711429697834566
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_neq,-1.2194499109534842
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__max_neq,-0.2269316549231143
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_fraction,-0.7389436108237044
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_excess,0.3005117049073936
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_rsa,-0.7219357755540556
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__max_rsa,0.691222353817947
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__log_segment_length,1.4409613755310797
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__normalized_midpoint,-0.03659019075177081
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_torsion_change,-0.9827093394083112
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__max_torsion_change,0.4705749978925728
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__q3_boundary_fraction,-0.496550491089866
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_distance_to_q3_boundary,-0.4788792770429688
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__structured_linker_fraction,0.4374983443218412
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__mean_disorder,-0.1051417506047253
esm2_top28_bilstm_attn,-1,04_add_disorder,numeric__max_disorder,0.05597884033869077
esm2_top28_bilstm_attn,-1,05_add_sequence,q8__q8_C,0.9658318572674012
esm2_top28_bilstm_attn,-1,05_add_sequence,q8__q8_E,-0.15442435968147408
esm2_top28_bilstm_attn,-1,05_add_sequence,q8__q8_G,0.6834162592189343
esm2_top28_bilstm_attn,-1,05_add_sequence,q8__q8_H,-1.9459363105866534
esm2_top28_bilstm_attn,-1,05_add_sequence,q8__q8_T,0.47520118295894315
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_neq,-1.159739008842607
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__max_neq,-0.22043060265371123
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_fraction,-0.7532820478472624
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_excess,0.28017177701058565
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_rsa,-0.7763168164829732
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__max_rsa,0.6780085178544693
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__log_segment_length,1.5799576787968959
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__normalized_midpoint,-0.037209377100470835
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_torsion_change,-0.8668723786461269
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__max_torsion_change,0.43744107520424913
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__q3_boundary_fraction,-0.5200259436928792
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_distance_to_q3_boundary,-0.500578641309572
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__structured_linker_fraction,0.4341185344288537
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__mean_disorder,-0.09175126002609565
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__max_disorder,0.03913830641336198
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_glycine,-0.17599835525485763
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_proline,-0.2473206101986582
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_hydrophobic,0.27111949158975923
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_charged,0.20091767833050236
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__fraction_aromatic,-0.18212074302420547
esm2_top28_bilstm_attn,-1,05_add_sequence,numeric__sequence_entropy,-0.0912512720948117
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_C,0.0
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_E,0.0
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_G,0.0
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_H,0.0
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_S,0.0
esm2_top28_bilstm_attn,1,00_q8_only,q8__q8_T,0.0
esm2_top28_bilstm_attn,1,01_add_neq,q8__q8_C,-0.30545415041450547
esm2_top28_bilstm_attn,1,01_add_neq,q8__q8_E,0.10267437935205506
esm2_top28_bilstm_attn,1,01_add_neq,q8__q8_G,0.016899725770515156
esm2_top28_bilstm_attn,1,01_add_neq,q8__q8_H,-0.16415827705184677
esm2_top28_bilstm_attn,1,01_add_neq,q8__q8_S,0.1612618899109349
